author_author_id,author_name,email
5790,"Geertzen, Jeroen",
5791,"Gegg-Harrison, Whitney",
5792,"Gehring, Jonas",
5793,"Gehringer, Edward",
5794,"Gehrke, Manfred",
5795,"Gehrt, Richard F.",
5796,"Geierhos, Michaela",
5797,"Geiger, Jonathan",
5798,"Geigle, Chase",
5799,"Geisler, Daniel",
5800,"Geiss, Johanna",
5801,"Geissler, Stefan",
5802,"Geist, Matthieu",
5803,"GeiÃŸ, Johanna",
5804,"Gelain, Blandine",
5805,"Gelas, Hadrien",
5806,"Gelbart, David",
5807,"Gelbart, Katie",
5808,"Gelbukh, Alexander",
5809,"Gelbukh, Alexander F.",
5810,"Gelderloos, Lieke",
5811,"Geldof, Sabine",
5812,"Geleijnse, Gijs",
5813,"Gelfond, Michael",
5814,"Gella, Spandana",
5815,"Gelling, Douwe",
5816,"Geman, Stuart",
5817,"Gemechu, Debela Tesfaye",
5818,"Gemello, Roberto",
5819,"Gemmeke, Jort F.",
5820,"Gemulla, Rainer",
5821,"Genabith, Josef van",
5822,"Genc, Yegin",
5823,"Genco, Ethan",
5824,"Gendner, Veronique",
5825,"Genest, Pierre-Etienne",
5826,"Genet, Franck",
5827,"Geng, Shiqiang",
5828,"Geng, Xin",
5829,"Genov, Angel",
5830,"Genthial, Damien",
5831,"Gentile, Anna Lisa",
5832,"Gentile, Claudia",
5833,"Gentner, Dedre",
5834,"Genzel, Dmitriy",
5835,"Genzmann, Heinz",
5836,"Geoffrois, Edouard",
5837,"George, Bryan",
5838,"George, Monte",
5839,"George, Sarah",
5840,"Georgescu, Madalina",
5841,"Georgescul, Maria",
5842,"Georgi, Ryan",
5843,"Georgiev, Georgi",
5844,"Georgila, Kallirroi",
5845,"Georgiou, Panayiotis G.",
5846,"Gerani, Shima",
5847,"Gerassimenko, Olga",
5848,"Gerber, Adam",
5849,"Gerber, Laurie",
5850,"Gerber, Matthew",
5851,"Gerber, Rene",
5852,"Gerbino, Elisabetta",
5853,"Gerbino, Walter",
5854,"Gerbrandy, Jelle",
5855,"Gerdemann, Dale",
5856,"Gerdes, Kim",
5857,"Gere, Anne Ruggles",
5858,"Gergely, T.",
5859,"Gergle, Darren",
5860,"Gerighausen, Daniel",
5861,"Gerlach, Johanna",
5862,"Gerlach, Michael",
5863,"Germann, Daniel",
5864,"Germann, Ulrich",
5865,"Germesin, Sebastian",
5866,"Gerner, Martin",
5867,"Gerow, Aaron",
5868,"Gerrish, Joshua",
5869,"Gerritsen, David",
5870,"Gershman, Anatole",
5871,"Gershman, Sam",
5872,"Gershon, Nahum",
5873,"Gerstenberger, Ciprian",
5874,"Gerstl, Peter",
5875,"Gerten, Jillian",
5876,"Gertner, Abigail S.",
5877,"Gertner, Yael",
5878,"Gertz, Michael",
5879,Gerv&aacute,
5880,"Gervas, Pablo",
5881,"Gerven, Marcel van",
5882,"Gerz, Daniela",
5883,"Gesmundo, Andrea",
5884,"Getoor, Lise",
5885,"Geva, Shlomo",
5886,"Gey, Fredric C.",
5887,"Geyken, Alexander",
5888,"Gezici, Gizem",
5889,"Gfeller, Beat",
5890,"Ghaddar, Abbas",
5891,"Ghaeini, Reza",
5892,"Ghaffari, Parsa",
5893,"Ghahramani, Zoubin",
5894,"Ghani, Abdul Azim Abdul",
5895,"Ghannay, Sahar",
5896,"Ghasemi, Alireza",
5897,"Ghassem-Sani, Gholamreza",
5898,"Ghayoomi, Masood",
5899,"Ghazi, Diman",
5900,"Ghazvininejad, Marjan",
5901,Ghesqui&egrave,
5902,"Ghiasvand, Omid",
5903,"Ghidoni, Gabriele",
5904,"Ghodke, Sumukh",
5905,"Ghoneim, Mahmoud",
5906,"Ghonge, Shweta",
5907,"Ghorbel, Hatem",
5908,"Ghosal, Deepanway",
5909,"Ghose, Anindya",
5910,"Ghosh, Aniruddha",
5911,"Ghosh, Avishek",
5912,"Ghosh, Debanjan",
5913,"Ghosh, Riddhiman",
5914,"Ghosh, Sayan",
5915,"Ghosh, Sucheta",
5916,"Ghosh, Swarnendu",
5917,"Ghosh, Urmi",
5918,"Giachin, Egidio",
5919,"Giampiccolo, Danilo",
5920,"Gianfortoni, Philip",
5921,"Giangrandi, Paolo",
5922,"Giannakopoulos, George",
5923,"Giannone, Cristina",
5924,"Gibb, Darl",
5925,"Gibbon, Dafydd",
5926,"Gibbon, David",
5927,"Gibbons, Christopher",
5928,"Gibert, Karina",
5929,"Gibson, Bryan",
5930,"Gibson, Edward",
5931,"Gibson, John",
5932,"Gibson, Matthew",
5933,"Giefer, Andreas",
5934,"Giesbers, Charlotte",
5935,"Giesbrecht, Eugenie",
5936,"Gigley, Helen M.",
5937,"Giguet, Emmanuel",
5938,"Gil, Alexandre",
5939,"Gilardoni, Luca",
5940,"Gilbert, Eric",
5941,"Gilbert, Juan",
5942,"Gilbert, Mazin",
5943,"Gilbert, Nathan",
5944,"Gilbert, Nigel",
5945,"Gildea, Daniel",
5946,"Gilder, Ari",
5947,"Giles, C. Lee",
5948,"Gilg, Thomas",
5949,"Gill, Alastair",
5950,"Gill, Mandeep Singh",
5951,"Gillam, Lee",
5952,"Gillenwater, Jennifer",
5953,"Gillespie, Duncan",
5954,"Gillett, John R.",
5955,"Gillian, Edward",
5956,"Gillick, Dan",
5957,"Gillick, Laurence S.",
5958,"Gillies, Breanna",
5959,"Gillis, Steven",
5960,"Gillon, Brendan S.",
5961,"Gillott, Timothy J.",
5962,"Gilloux, Michel",
5963,"Gilmanov, Timur",
5964,"Gilmartin, Emer",
5965,"Gilmer, John",
5966,Gim&eacute,
5967,"Gimenez, Jesus",
5968,"Gimpel, Kevin",
5969,"GimÃ©nez-PÃ©rez, Rosa M.",
5970,Ginest&Atilde,
5971,"GinestÃ­ Rosell, Mireia",
5972,"Ginn, Samuel",
5973,"Ginsca, Alexandru-Lucian",
5974,"Ginsparg, Jerrold M.",
5975,"Ginter, Filip",
5976,"Ginter, Thomas",
5977,"Ginzburg, Jonathan",
5978,"Ginzton, Matt",
5979,"Giordano, William",
5980,"Giorgi, Alessandra",
5981,"Giorgi, Salvatore",
5982,"Giorgino, Toni",
5983,"Giorgolo, Gianluca",
5984,"Giouli, Voula",
5985,"Giovannetti, Emiliano",
5986,"Giovanni Leon, Pedro",
5987,"Giralt Duran, Joan",
5988,"Girardi, Christian",
5989,"Giraudy, Eugenia",
5990,"Girju, Roxana",
5991,"Girlea, Codruta",
5992,"Girshick, Ross",
5993,"Gish, Herbert",
5994,"Gispert, Adri&agrave",
5995,"Gispert, AdriÃ",
5996,"Gispert, AdriÃ  de",
5997,"Gittens, Alex",
5998,"Giuglea, Ana-Maria",
5999,"Giuliani, Fabio",
6000,"Giuliani, Manuel",
6001,"Giuliano, Claudio",
6002,"Giunchiglia, Fausto",
6003,"Givon, Sharon",
6004,"Gkatzia, Dimitra",
6005,Gl&ouml,
6006,"Glachin, Egidio P.",
6007,"Gladkova, Anna",
6008,"Gladky, A. V.",
6009,"Glaros, Nikos",
6010,"Glasbey, Sheila R.",
6011,"Glaser, Andrea",
6012,"Glasgow, Kimberly",
6013,"Glass, James",
6014,"Glass, James R.",
6015,"Glass, Jesse",
6016,"Glass, Jim",
6017,"Glass, Michael",
6018,"Glass, Zachary",
6019,"Glauser, Tracy A.",
6020,Glava&Aring,
6021,"GlavaÅ¡, Goran",
6022,"Glavitsch, Ulrike",
6023,"Glaysher, Elliot",
6024,"Gledhill, Christopher",
6025,"Gledson, Ann",
6026,"Gleim, R&uuml",
6027,"Gleize, Martin",
6028,"Glenn, Meghan Lammie",
6029,"Glennon, Dominic",
6030,"Glickman, Oren",
6031,"Gliner, Douglas",
6032,"Glinos, Demetrios",
6033,"Gliozzo, Alfio",
6034,"Gliozzo, Alfio Massimiliano",
6035,"Globerson, Amir",
6036,"Glover Stalls, Bonnie",
6037,"Glover, W. W.",
6038,"Gnjatovic, Milan",
6039,"Go, Junho",
6040,"Gobbo, Federico",
6041,"Gobeil, Fernand",
6042,"Gobeill, Julien",
6043,"Gobet, Fernand",
6044,"Gocmen, Elvan",
6045,"Godais, GaÃ«l Le",
6046,"Godard, Daniele",
6047,"Godavarthy, Srinivasa Rao",
6048,"Godbert, Elisabeth",
6049,"Godbole, Shantanu",
6050,"Godbout, Jean-FranÃ§ois",
6051,"Goddeau, David",
6052,"Godden, Kurt",
6053,"Godea, Andreea",
6054,"Godfrey, John J.",
6055,"Godfrey, Katherine",
6056,"Godinho, Joaquim",
6057,"Goebel, Randy",
6058,"Goebl, Hans",
6059,"Goecke, Daniela",
6060,"Goecke, Karl Ulrich",
6061,"Goehring, Anne",
6062,"Goenaga, Iakes",
6063,"Goertzel, Ben",
6064,"Goertzel, Izabela",
6065,"Goerz, Guenther",
6066,"Goeser, Sebastian",
6067,"Goetz, Philip",
6068,"Goetze, Jana",
6069,"Goetze, Stefan",
6070,"Goeuriot, Lorraine",
6071,"Gogate, Vibhav",
6072,"Goggin, Kathy J.",
6073,"Goguen, J. A.",
6074,"Goh, Chooi-Ling",
6075,"Goh, Hai-Kiat",
6076,"Goharian, Nazli",
6077,"Goikoetxea, Josu",
6078,"Gojenola, Koldo",
6079,"Gojobori, Takashi",
6080,"Gojun, Anita",
6081,"Gokhman, Stephanie",
6082,"Gokirmak, Memduh",
6083,"Golan, Igal",
6084,"Gold, Valentin",
6085,"Goldberg, Adele E.",
6086,"Goldberg, Amir",
6087,"Goldberg, Andrew B.",
6088,"Goldberg, Eli",
6089,"Goldberg, Jeff",
6090,"Goldberg, Miriam",
6091,"Goldberg, Sean",
6092,"Goldberg, Yoav",
6093,"Goldberger, Jacob",
6094,"Golden, Karen Jennifer",
6095,"Goldfain, Albert",
6096,"Goldhahn, Dirk",
6097,"Goldie, Anna",
6098,"Golding, Andrew",
6099,"Goldlust, Eric",
6100,"Goldman, Neil M.",
6101,"Goldman, Robert",
6102,"Goldman, Seth R.",
6103,"Goldsmith, John",
6104,"Goldsmith, Meredith J.",
6105,"Goldstein, Guy",
6106,"Goldstein, Ira",
6107,"Goldstein-Stewart, Jade",
6108,"Goldwasser, Dan",
6109,"Goldwater, Micah",
6110,"Goldwater, Sharon",
6111,"Golenia, Bruno",
6112,"Golik, Wiktoria",
6113,"Golipour, Ladan",
6114,"Golland, Dave",
6115,"Gollapalli, Sujatha Das",
6116,"Gollub, Tim",
6117,"Golub, David",
6118,"Gomes, Daniela",
6119,"Gomes, Paulo",
6120,"Gomez, Fernando",
6121,"Gomez-Hidalgo, Jose Maria",
6122,"Gompel, Maarten van",
6123,Gon&ccedil,
6124,"Goncalves, M. R.",
6125,"Gondek, David",
6126,"Gonenc, Guney",
6127,"Gong, Chen",
6128,"Gong, Junping",
6129,"Gong, Li",
6130,"Gong, Lin",
6131,"Gong, Yeyun",
6132,"Gong, Yihong",
6133,"Gong, Yongen",
6134,"Gong, Zhengxian",
6135,"Gontrum, Johannes",
6136,Gonz&#XE1,
6137,Gonz&Atilde,
6138,Gonz&aacute,
6139,"Gonzales Preciado, Matilde",
6140,"Gonzales, Annette Rios",
6141,"Gonzales, Isabel",
6142,"Gonzales, Julio",
6143,"Gonzalez, Antonio",
6144,"Gonzalez, Fabio",
6145,"Gonzalez, Graciela",
6146,"Gonzalez, Hector",
6147,"Gonzalez, Jorge",
6148,"Gonzalez, M. Teresa",
6149,"Gonzalez, Marcos Alvarez",
6150,"Gonzalez-Agirre, Aitor",
6151,"Gonzalez-Calero, P.",
6152,"Gonzalez-Dios, Itziar",
6153,"Gonzalez-Rodriguez, Joaquin",
6154,"Gonzalo, Julio",
6155,"GonzÃ lez, Meritxell",
6156,"GonzÃ¡lez, Andy",
6157,"GonzÃ¡lez, Fabio",
6158,"GonzÃ¡lez, Fabio A.",
6159,"GonzÃ¡lez-CristÃ³bal, JosÃ© Carlos",
6160,"GonzÃ¡lez-Rubio, JesÃºs",
6161,"GonÃ§alo Oliveira, Hugo",
6162,"GonÃ§alves, Diogo",
6163,"GonÃ§alves, Julia",
6164,"GonÃ§alves, Patricia",
6165,"GonÃ§alves, Teresa",
6166,"Good, Jeff",
6167,"Goodale, Paula",
6168,"Goodine, David",
6169,"Goodman, Bradley A.",
6170,"Goodman, Fred",
6171,"Goodman, Joshua",
6172,"Goodman, Michael Wayne",
6173,"Goodman, Noah D.",
6174,"Goodrum, Richard",
6175,"Goodwin, Kerri",
6176,"Goodwin, Travis",
6177,"Gooi, Chung Heong",
6178,"Goonetilleke, Sandeva",
6179,"Gooskens, Charlotte",
6180,"Gopalakrishnan, P. S.",
6181,"Gopalan, Banu",
6182,"Gopalan, Sindhuja",
6183,"Gopnik, Myrna",
6184,"Gorbe, J.",
6185,"Gordo, A.",
6186,"Gordon, Andrew S.",
6187,"Gordon, Clara",
6188,"Gordon, Jonathan",
6189,"Gordon, Joshua B.",
6190,"Gordon, Peter C.",
6191,"Gordon, Steven A.",
6192,"Gorelov, Zakhar",
6193,"Gorfu, Y.",
6194,"Gorin, Allen L.",
6195,"Gorinski, Philip",
6196,"Gorjanc, Vojko",
6197,"Gorlinsky, James",
6198,"Gorman, James",
6199,"Gormley, Matthew R.",
6200,"Gorniak, Peter",
6201,"Gorno-Tempini, Maria Luisa",
6202,"Gorodetsky, Maya",
6203,"Gorrell, Genevieve",
6204,"Goshima, Keiichi",
6205,"Goss-Grubbs, David",
6206,"Gosztolya, GÃ¡bor",
6207,"Goth, Julius",
6208,"Goto, Hayato",
6209,"Goto, Hiroki",
6210,"Goto, Isao",
6211,"Goto, Jun",
6212,"Gotoh, Yoshihiko",
6213,"Gotsoulia, Voula",
6214,"Gottesman, Benjamin",
6215,"Gotti, Fabrizio",
6216,"Gottipati, Swapna",
6217,"Gottron, Thomas",
6218,"Gottwald, Sebastian",
6219,"Gotz, Thilo",
6220,"Goudbeek, Martijn",
6221,"Gough, Nano",
6222,"Goulart, Rodrigo",
6223,"Gould, Stephen",
6224,"Goulermas, John Y.",
6225,"Goulet, Marie-Josee",
6226,"Goulian, JÃ©rÃ´me",
6227,"Gouraros, Nickolas",
6228,"Goutte, Cyril",
6229,"Gouws, Stephan",
6230,"Govindappa, Sunil",
6231,"Govindaraju, Venu",
6232,"Govindaraju, Vidhya",
6233,"Goweder, Abduelbaset",
6234,"Gower Small, Sharon",
6235,"Goyal, Amit",
6236,"Goyal, Aseem",
6237,"Goyal, Ishaan",
6238,"Goyal, Kartik",
6239,"Goyal, Pawan",
6240,"Goyal, Shailly",
6241,"Goyal, Tanya",
6242,"Goyal, Vishal",
6243,"Goyal, Yash",
6244,"Gozali, Jesse Prabawa",
6245,Gr&uuml,
6246,Gra&ccedil,
6247,"Grabar, Natalia",
6248,"Grabowski, Joachim",
6249,"Graca, Joao",
6250,"Grady, Catherine",
6251,"Graehl, Jonathan",
6252,"Graells, Eduardo",
6253,"Graesser, Arthur C.",
6254,"Graf, Thomas",
6255,"Graf, Winfried",
6256,"Graff, Dave",
6257,"Graff, David",
6258,"Grafsgaard, Joseph",
6259,"Graft, David",
6260,"Graham, C. Ray",
6261,"Graham, Laurel",
6262,"Graham, Naida L.",
6263,"Graham, Yvette",
6264,"Graitson, M.",
6265,"Gralinski, Filip",
6266,"Granacki, John J.",
6267,"Granada, Roger",
6268,"Grandchamp, Jean-Michel",
6269,"Grandemange, Philippe",
6270,"Grandjean, Ernest",
6271,"Grandvalet, Yves",
6272,"Granell Zafra, Joaquin",
6273,"Granell, Ramon",
6274,"Granfeldt, Jonas",
6275,"Granger, Richard H.",
6276,"Grangier, David",
6277,"Granitzer, Michael",
6278,"Grannes, Dean",
6279,"Grant, Erin",
6280,"Grant, Ricky",
6281,"Granville, Robert Alan",
6282,"Grappy, Arnaud",
6283,"Gratch, Jonathan",
6284,"Gratta, Riccardo Del",
6285,"Grau Puerto, Sergio",
6286,"Grau, Bernat",
6287,"Grau, Brigitte",
6288,"Graupe, Evelin",
6289,"Gravano, Agust&iacute",
6290,"Grave, Edouard",
6291,"Gravel, Rilana",
6292,"Graves, Heather",
6293,"Graves, Roger",
6294,"Gravier, Christopher",
6295,"Gravier, Guillaume",
6296,"Gray, John",
6297,"Graystone, Amber",
6298,"Greco, Nicola",
6299,"Green, Jordan",
6300,"Green, Lisa",
6301,"Green, Matthew",
6302,"Green, Matthew J.",
6303,"Green, Meredith",
6304,"Green, Nancy L.",
6305,"Green, Nathan",
6306,"Green, Rebecca",
6307,"Green, Ryan",
6308,"Green, Spence",
6309,"Green, Stephen J.",
6310,"Greenbacker, Charles",
6311,"Greenberg, Clayton",
6312,"Greene, Erica",
6313,"Greene, Stephan",
6314,"Greenfield, Kara",
6315,"Greenfield, Peter",
6316,"Greenhill, Simon J.",
6317,"Greenstadt, Rachel",
6318,"Greental, Iddo",
6319,"Greenwood, Mark A.",
6320,"Greeve, Fai",
6321,"Grefenstette, Edward",
6322,"Grefenstette, Gregory",
6323,"Grego, Tiago",
6324,"Gregoire, Nicole",
6325,"Gregoromichelaki, Eleni",
6326,"Gregorowicz, Andy",
6327,"Gregory, D.",
6328,"Gregory, Howard",
6329,"Gregory, Michelle L.",
6330,"Greiff, John",
6331,"Greiff, Warren R.",
6332,"Greiner, Paul",
6333,"Greiner, Russell",
6334,"Greiner, Wiley",
6335,"Grenager, Trond",
6336,"Grenander, Ulf",
6337,"Grewal, Ajeet",
6338,"Grewal, Amardeep",
6339,"Gribkoff, Eric",
6340,"Grice, Martine",
6341,"Grieser, Karl",
6342,"Grieve-Smith, Angus",
6343,"Griffith, John",
6344,"Griffiths, Thomas L.",
6345,"Griffitt, Kira",
6346,Grigonyt&egrave,
6347,"Grigoriev, Nikolai",
6348,"Grigorieva, Svetlana",
6349,"Grigorov, Alexander",
6350,"Grigorov, Ilko",
6351,"Grimes, Joseph E.",
6352,"Grimes, Stephen",
6353,"Grimley-Evans, Edmund",
6354,"Grimm, Robert",
6355,"Grimm, Scott",
6356,"Grimmer, Justin",
6357,"Grinchuk, Oleksii",
6358,"Griol, David",
6359,"Grishina, Yulia",
6360,"Grishman, Ralph",
6361,"Grisoli, Fabrizio",
6362,"Grisot, Cristina",
6363,"Grissom II, Alvin",
6364,"Gritta, Milan",
6365,"Grivolla, Jens",
6366,"Grocholewski, Stefan",
6367,"Groefsema, Marjolein",
6368,"Groen, Piet C de",
6369,"Groenendijk, Marius",
6370,"Groenewald, Hendrik Johannes",
6371,"Groenink, Annius V.",
6372,"Groh, Georg",
6373,"Grois, Eugene",
6374,"Gronqvist, Leif",
6375,"Gropp, Martin",
6376,"Gros, Cecile",
6377,"Gros, Jerneja",
6378,"Groschwitz, Jonas",
6379,"Groscot, H.",
6380,"Grosjean, Francois",
6381,"Grosjean, Lysiane",
6382,"Gross, Justin",
6383,"Gross, Justin H.",
6384,"Gross, Maurice",
6385,"Grosse, Corinne",
6386,"Grossi, Thomas",
6387,"Grossman, Eitan",
6388,"Grosz, Barbara J.",
6389,"Grote, Brigitte",
6390,"Grothe, Lena",
6391,"Grothendieck, John",
6392,"Grouin, Cyril",
6393,"Grover, Claire",
6394,"Grover, Jeenu",
6395,"Groves, Declan",
6396,"Grozea, Cristian",
6397,"Grozev, Ivan",
6398,"Grubic, Mira",
6399,"Grudzinska, Justyna",
6400,"Gruenstein, Alexander",
6401,"Gruetze, Toni",
6402,"Gruhl, Daniel",
6403,"Grundkiewicz, Roman",
6404,"Grunfeld, L.",
6405,"Grupp-Phelan, Jacqueline",
6406,"Gruzitis, Normunds",
6407,"Grycner, Adam",
6408,"GrÃ¶nroos, Stig-Arne",
6409,"Gu, Baohua",
6410,"Gu, Chuan",
6411,"Gu, Erdan",
6412,"Gu, Jiahui",
6413,"Gu, Jiatao",
6414,"Gu, Qing",
6415,"Gu, Xiaodong",
6416,"Gu, Yanhui",
6417,"Gu, Youyang",
6418,"Gu, Zhenmei",
6419,"Guadarrama, Sergio",
6420,"Guan, Boxuan",
6421,"Guan, Gang",
6422,"Guan, Melody",
6423,"Guan, Rachel",
6424,"Guan, Yi",
6425,"Guan, Yong",
6426,"Guan, Ziyu",
6427,"Guardiola, Mathilde",
6428,"Guarino, Nicola",
6429,"Guazzini, Elisabetta",
6430,"Gubanov, Sergey",
6431,"Gubbins, Joseph",
6432,"Gubrynowicz, Ryszard",
6433,"Guckelsberger, Christian",
6434,"Guedj, R. D.",
6435,"Guegan, Marie",
6436,"Guenter, Simon",
6437,"Guenthner, Franz",
6438,"Guerini, Marco",
6439,"Guerra, Raul",
6440,"Guestrin, Carlos",
6441,"Guevara, Emiliano Raul",
6442,"Guez, Stephane",
6443,"Guglielmo, Eugene J.",
6444,"Guha, Anupam",
6445,"Guhe, Markus",
6446,"Gui, Chen",
6447,"Gui, Huan",
6448,"Gui, Lin",
6449,"Gui, Tao",
6450,"Guida, Giovanni",
6451,"Guierre, L.",
6452,"Guilbaud, Jean-Philippe",
6453,Guilherme,
6454,"Guillaume, Bruno",
6455,"Guillaume, Pierre",
6456,"Guillemin-Lanne, Sylvie",
6457,"Guillotin, T.",
6458,"Guillou, Liane",
6459,"Guinaudeau, Camille",
6460,"Guindon, Raymonde",
6461,"Guinn, Curry I.",
6462,"Guinness, Jethran",
6463,"Guirao, Jos&eacute",
6464,"Guitierrez, Juana M.",
6465,"Gul-Rajani, Greg",
6466,"Gulati, Asheesh",
6467,"Gulcehre, Caglar",
6468,"Gulila, Altenbek",
6469,"Gulla, Jon Atle",
6470,"Gulordava, Kristina",
6471,"Gumede, Tebogo",
6472,"Gunawardana, Asela",
6473,"Gundel, Jeanette",
6474,"Gune, Harshada",
6475,"Gunes, Omer Farukhan",
6476,"Gung, James",
6477,"Gungordu, Zelal",
6478,"Gunnarsson, Magnus",
6479,"Guntuku, Sharath Chandra",
6480,"Guo, Cheng-Ming",
6481,"Guo, Chun",
6482,"Guo, Hong Lei",
6483,"Guo, Honglei",
6484,"Guo, Hongyu",
6485,"Guo, Hui",
6486,"Guo, Jiang",
6487,"Guo, Jiaqing",
6488,"Guo, Jin",
6489,"Guo, Jun",
6490,"Guo, Junfei",
6491,"Guo, Li",
6492,"Guo, Shangmin",
6493,"Guo, Sheng",
6494,"Guo, Shu",
6495,"Guo, Stephen",
6496,"Guo, Tao",
6497,"Guo, Weiwei",
6498,"Guo, Wenyuan",
6499,"Guo, Wu",
6500,"Guo, Xi S.",
6501,"Guo, Xiaofei",
6502,"Guo, Ya",
6503,"Guo, Yang",
6504,"Guo, Yikun",
6505,"Guo, YingMei",
6506,"Guo, Yufan",
6507,"Guo, Yuhang",
6508,"Guo, Yuhong",
6509,"Guo, Yuqing",
6510,"Guo, Zhili",
6511,"GuoDong, Zhou",
6512,"Gupta, Abhijeet",
6513,"Gupta, Anand",
6514,"Gupta, Anubhav",
6515,"Gupta, Anurag",
6516,"Gupta, Arihant",
6517,"Gupta, Deepa",
6518,"Gupta, Kalyan",
6519,"Gupta, Kapil Kumar",
6520,"Gupta, Kuhoo",
6521,"Gupta, Manish",
6522,"Gupta, Mayank",
6523,"Gupta, Mohit",
6524,"Gupta, Mridul",
6525,"Gupta, Naman K.",
6526,"Gupta, Narendra",
6527,"Gupta, Nitish",
6528,"Gupta, Pankaj",
6529,"Gupta, Parth",
6530,"Gupta, Piklu",
6531,"Gupta, Pracheer",
6532,"Gupta, Prahlad",
6533,"Gupta, Prashant",
6534,"Gupta, Raghav",
6535,"Gupta, Rahul",
6536,"Gupta, Rajdeep",
6537,"Gupta, Rakesh",
6538,"Gupta, Rohit",
6539,"Gupta, Sakshi",
6540,"Gupta, Samiksha",
6541,"Gupta, Samir",
6542,"Gupta, Shalini",
6543,"Gupta, Sonal",
6544,"Gupta, Surabhi",
6545,"Gupta, Swati",
6546,"Gupta, Vineet",
6547,"Gupta, Vivek",
6548,"Gur, Izzeddin",
6549,"Gurevich, Olga",
6550,"Gurevych, Iryna",
6551,"Gurrutxaga, Antton",
6552,"Gusev, Andrey",
6553,"Gusev, Gleb",
6554,"Gust, Helmar",
6555,"Gustafson, Joakim",
6556,"Gustafson-Capkova, Sofia",
6557,"Gustafsson, Malin",
6558,"Guta, Andreas",
6559,"Gutfreund, Dan",
6560,"Guthrie, David",
6561,"Guthrie, Joe A.",
6562,"Guthrie, Louise",
6563,"Guthrie, Robert",
6564,Guti&eacute,
6565,"Gutierrez, E. Dario",
6566,"Gutierrez, E.Dario",
6567,"GutiÃ©rrez, Yoan",
6568,"Gutwin, Carl",
6569,"Guu, Kelvin",
6570,"Guy, Jacques B. M.",
6571,"Guyomard, Marc",
6572,"Guzey, Cemaleddin",
6573,"Guzman, Francisco",
6574,"GuzmÃƒÂ¡n, Francisco",
6575,"GuzmÃ¡n, Francisco",
6576,"GuzmÃ¡n, Rafael",
6577,"Gweon, Gahgene",
6578,"Gwiazdecka, Ewa",
6579,"Gwinnup, Jeremy",
6580,"Gyamfi, Yaw",
6581,"Gyawali, Bikash",
6582,"Gyawali, Binod",
6583,"Gyepesi, Gy&ouml",
6584,"Gyimothy, Tibor",
6585,"GÃ¡bor, Kata",
6586,"GÃ¤rtner, Markus",
6587,"GÃ³mez, Helena",
6588,"GÃ³mez, Jose Manuel",
6589,"GÃ³mez, JosÃ© M.",
6590,"GÃ³mez-RodrÃ­guez, Carlos",
6591,"GÃ¶hring, Anne",
6592,"GÃ¶pfert, Jan Philip",
6593,"GÃ¶rgÃ¼n, Onur",
6594,"GÃ¶rnitz, Nico",
6595,"GÃ¶rs, Karin",
6596,"GÃ¶tz, Thilo",
6597,"GÃ¼nther, Tobias",
6598,H&#x1ED3,
6599,H&auml,
6600,H&ouml,
6601,H&uuml,
6602,"H. Arai, Noriko",
6603,"Ha Thuc, Viet",
6604,"Ha, Eun",
6605,"Ha, Eun Y.",
6606,"Ha, Eun Young",
6607,"Ha, Le An",
6608,"Ha, Le Quan",
6609,"Ha, Thanh-Le",
6610,"HaCohen-Kerner, Yaakov",
6611,"Haack, Jereme",
6612,"Haagsma, Hessel",
6613,"Haake, Anne",
6614,"Haarslev, Volker",
6615,"Haas, Andrew R.",
6616,"Haas, Carolin",
6617,"Haas, Janet",
6618,"Haas, Norman",
6619,"Haas, Pauline",
6620,"Haase, Jens",
6621,"Haase, Kenneth",
6622,"Habash, Nizar",
6623,"Habel, Christopher U.",
6624,"Haberbeck, Rolf",
6625,"Habernal, Ivan",
6626,"Habert, Benoit",
6627,"Habibi, Maryam",
6628,"Habrard, Amaury",
6629,Hac&egrave,
6630,"Hachey, Ben",
6631,"Hacioglu, Kadri",
6632,"Hacken, Pius ten",
6633,"Haddad, Hatem",
6634,"Haddock, Nicholas J.",
6635,"Haddow, Barry",
6636,"Hadian, Ali",
6637,"Hadian, Hossein",
6638,"Hadiwinoto, Christian",
6639,"Hadjarian, Ali",
6640,"Hadrich Belguith, Lamia",
6641,"Haduch, Leszek",
6642,"Haenelt, Karin",
6643,"Haertel, Robbie",
6644,"Hafdell, Love",
6645,"Haffari, Gholamreza",
6646,"Haffari, Reza",
6647,"Haffner, Patrick",
6648,"Hafiz, Rahmatullah",
6649,"Hafner, Carole D.",
6650,"Hagan, Susan",
6651,"Hagege, Caroline",
6652,"Hagen, Andreas",
6653,"Hagen, Eli",
6654,"Hagen, Kristin",
6655,"Hagen, Matthias",
6656,"Hagert, Goran",
6657,"Haggerty, James",
6658,"Haghighi, Aria",
6659,"Hagiwara, Masato",
6660,"Hahn, Florian",
6661,"Hahn, Michael",
6662,"Hahn, Sangyun",
6663,"Hahn, Stefan",
6664,"Hahn, Udo",
6665,"Hahn, Ulrike",
6666,"Hahn, Walther V.",
6667,"Hahn-Powell, Gus",
6668,"Hai, DOAN-NGUYEN",
6669,"Hai, Zhen",
6670,"Haida, Andreas",
6671,"Haidar, Md. Akmal",
6672,"Haider, Peter",
6673,"Haider, Syed Aqueel",
6674,"Haigh, Robin",
6675,"Hailu, Negacy",
6676,"Hain, Horst-Udo",
