shop_name,item_num,join_time,shop_id
CF6uH3BdXLNQwU7kVp,7341,Jan-23,30489
CF7DXMrGv,2053,Dec-10,30490
cf7Zj4xb4Zt31JbI,1655,Mar-17,30491
CF8n1qyZgF_746Zptz,6132,Dec-12,30492
CF8OHXCe5 yg,1617,Apr-21,30493
CF8t rcYsX,1410,Mar-17,30494
cF9gv7Xhi267,1299,Oct-01,30495
Cf9Jx 5RKQ2CXl2sT,3444,Feb-04,30496
Cf9KE_paUU,9671,May-14,30497
cf9WBhWxUut7w,3872,Mar-01,30498
CfAK-bwx,7751,Jun-02,30499
Cfal6It_SjMx5MuPQu,3360,Feb-19,30500
CFbAXQvB5,9020,Feb-23,30501
cFBb8NCtFj,6015,Mar-16,30502
cFbJc BluEYfL9,6691,Mar-15,30503
cfC h9FXpT,9922,Mar-06,30504
Cfc--3ox3H36ipIF,6935,Apr-12,30505
cFCNqgrYdakip2odQY,8905,Nov-01,30506
cFCoOCvBI,6432,Dec-23,30507
CfD06qWGpx8JZ8,3431,Jan-15,30508
cFdC1Qq9M71 yz,3631,Jun-10,30509
CFdzPVnMXi9jnMu,563,Jul-05,30510
cfEc5Rm,329,Jun-17,30511
CFEKaAhelEs,1081,Nov-13,30512
cFELDqkHN5-n81uGDe,1139,Oct-19,30513
cFeQSlKbVBJQIORXu,9235,Oct-13,30514
cFF592gCvlF5Uead-b,596,Jul-08,30515
Cffn4650,8122,Oct-13,30516
cFfV4X0i6nEOou,2614,Oct-10,30517
CFFVp9,1058,Feb-23,30518
cFG Xm_aBsxrkhDo,3415,Nov-14,30519
CfG-xJe9e,6574,Mar-16,30520
CfG8E5jxCC 7dw,8178,Feb-16,30521
cFhbkPaqwor,5648,Nov-20,30522
cfhONyZ7ZNDw2h,5054,Jul-21,30523
cfHuBZynDw7Lfz o,5527,May-02,30524
cfhZJYVUx,9356,Sep-00,30525
CfiPbf4qj,2262,Apr-15,30526
cFJoniHU_QY,8413,Apr-20,30527
CfJsB3lq,8715,May-09,30528
cFK -7QF ybgHqs,6225,Nov-16,30529
cfkiQ5pbY7xGrNPcp,8542,Aug-23,30530
cFKQ lUJFyB5Q,2488,Jun-20,30531
CFkqvDxoouA7qKg__,8911,Jun-15,30532
cFKUEeyjZdw,989,Mar-18,30533
CFl8 uFCdOhEg,2893,May-03,30534
CFL91jdJcYNBF4bJ,966,Oct-05,30535
CFlUsbQ7LD,2744,Jul-18,30536
cflvMBPq ,9783,Mar-20,30537
CfmB7TE6K9ba7nx,9086,Feb-06,30538
cfMYCmlDc4I,8827,Feb-03,30539
CfniCf_a,2082,Jul-17,30540
CFO8OIClg9AOm,6724,Aug-01,30541
CfOKP1-OUiqIVhA,5258,Aug-00,30542
cFPD_DV,9749,Aug-18,30543
CfpmjrDEWtvt4e,6441,Mar-19,30544
cfpTXwEMpC-,3884,Sep-11,30545
cfPu1Pc7-S,6645,Oct-00,30546
CfpZBsQKC,3150,Jan-14,30547
CFQinocbQ,6309,May-23,30548
cfqo0L0slSV5K3,6377,Jun-08,30549
cFQttENsAVMUq2Sj,1937,Feb-13,30550
cFrC1q3YM-,5652,Jan-17,30551
cFrVO0cFnjhxqk2J ,6386,May-19,30552
cFs6lMa7YPm0iy,7921,Jul-17,30553
cFSGpFExzcFW70E,2960,Mar-02,30554
CfT8OvCq38jk7Jwrur,6197,Feb-21,30555
CFtJ-5TQdXyRUeV-,6768,Feb-06,30556
cFU OSmXCW rX,5765,Jun-06,30557
cFu6 YY_bd ,8519,Aug-17,30558
CfU6C6iOipsa5bx-5y,8238,Dec-14,30559
cFulwhXIMO75Nk,6436,Jul-03,30560
cFuxHyvAapM,4833,Sep-04,30561
cFV PRrVULnvD,9940,Feb-19,30562
CfV6FmMeo7zT_0Qv4,4552,Oct-21,30563
CFVHYXOiPFHeQq0-L,9706,Mar-02,30564
cfVI-k6HJdR,4669,May-04,30565
cfvP2meXDe,4949,Oct-16,30566
cFvR18Rg,2310,Sep-22,30567
cFvS6zE,9361,Jan-00,30568
cFVVMipcV3OC8,9442,Jun-01,30569
cFW7d_R,9615,May-17,30570
cfWspoc1nAGG,3556,Aug-22,30571
cfwVPNr1DOXxPc,6784,Jul-21,30572
cFwX54r,5599,Jun-14,30573
cFX_uOVQx,6940,Mar-11,30574
cfxeHLMNXM9GXBk,5063,Jan-03,30575
CfXH63AUHiFK67E,3414,Mar-12,30576
CFY-lW-ElYWD,1622,Feb-21,30577
CFyibXou8,6549,Apr-07,30578
cFyujTx_1p6FjubT,126,Apr-06,30579
Cfz1aLV9,1535,May-22,30580
Cfzlodq0,5017,Sep-12,30581
CG Cjhld,1116,Sep-07,30582
Cg E0Nkx00C,3680,Mar-23,30583
cG mE s7Y7EU,637,Dec-21,30584
cG WQV BINSh5FESz,5920,Jul-06,30585
cg_Ez_s,2145,Jul-16,30586
Cg_GE552FbA W,9288,Oct-07,30587
Cg_GrEE0W,4290,Sep-06,30588
Cg_khOEF9XenE,2407,Jan-20,30589
cg_kkEy_zWC,6248,Feb-18,30590
Cg_YZaWwy9kqmaV1ON,8470,May-01,30591
Cg-9S9z7X1Rp-e4n,7436,Dec-11,30592
Cg02r0fU9EN,8059,Nov-09,30593
Cg0IQCWEJrY3BRNqa,6717,Oct-03,30594
cg0wR84mmhtRrQ,8691,Sep-19,30595
cg11uELD_P_U3igh K,9571,Jan-15,30596
CG1aemIOCjagdNg,3451,Mar-20,30597
cG1kR5vZOxzNAZmH,4209,Jun-04,30598
cg2 NCGq7gU1QLAS,6730,May-16,30599
cG2FWrS,6516,Mar-11,30600
cG2T svTdPac0ZfXFk,5426,Dec-12,30601
cg2Y9jE1qyXFLVch,2398,Feb-10,30602
cG2Z288vT4Wm,9350,Aug-19,30603
CG3qFSDCouDK,8334,Oct-16,30604
CG3vD5BhOI,1111,Jun-00,30605
cg4iky1U PKwJ7zLq,5074,Jul-14,30606
CG5B-My95,7829,Dec-20,30607
cG6ApGaE,6370,Feb-03,30608
cg6LkWHrV6,2453,May-18,30609
cg6OoWTTAn,872,Mar-21,30610
cg74I4pOANbRroAJ,1036,Dec-02,30611
CG75gPQa7GK ,8330,Dec-00,30612
cg8Dk5Q-6VezOcR,8446,Jul-09,30613
cG8iMmmCbOi9B3a1Z,6446,Feb-00,30614
cG8RCbGXZ,6892,Nov-13,30615
cG9a1jr,7995,Aug-12,30616
cG9mmuZD7t,9378,Feb-14,30617
Cg9r_gLUC5Yc,5340,Jul-09,30618
cgAJCMiZ3X W ,3123,Mar-13,30619
CGAlI94Ns G4qL2,4826,Jun-17,30620
cGALwLOA8Y5EHAZ,1852,Apr-02,30621
CgaWQdeOXaH_94IxFb,5342,Jan-01,30622
CGAyrAbr5I8QK,772,Apr-16,30623
CGB3m-kd2Ias6z0NX,2422,May-02,30624
cGb8MLJOXBuhEt2a,3444,Jul-21,30625
CgBaDM488ovI,7090,Jun-05,30626
CgBIOMm4yFb-FCh0D,9828,Dec-06,30627
CGbKjab_Msj,867,Aug-21,30628
CGBwbxMwBT,8659,May-16,30629
cGcbj0u8_5IhOivMMA,2530,Dec-19,30630
cGd8z9im3lIC,7636,Jul-05,30631
CgDBr5lipaSaAcAm6,2936,Oct-17,30632
CGdcXSfjA,13,Jun-06,30633
CgdG0Bm0T4ANfQtv,5542,Jul-07,30634
cGdSbJ 9Dr-,2463,May-11,30635
cgDww7Es,1120,Jun-02,30636
CGdxNj8t6XyU20G,392,Sep-17,30637
CgdXudlb8,4522,May-05,30638
Cge04xGvQiJ,1145,Mar-09,30639
cgE4UwZeA7RIn0,8945,Aug-11,30640
CgeiPuA311pCxOk,6000,Feb-13,30641
CgEuuJn,7880,Jan-23,30642
cGeVzpnz5HILy0j,4314,Jul-16,30643
cgEwRJrZcK9m22H9w,3153,Mar-08,30644
cgF7XzngAF5MX,4097,Mar-10,30645
cGfm4oR_Yr88mY,708,Apr-18,30646
CGfXbwjYg1v_TEJ,2688,Jan-07,30647
cgFXf5GwlPb_EBwp3,5939,Oct-15,30648
CGg0nTZIWUzkAZrE,6154,Nov-09,30649
cGg2T8j_XxPKfmQZT,6531,Mar-01,30650
cGGchj_7o_9ASpoBf,3591,Mar-06,30651
CggGnQnPdX9,7596,Sep-07,30652
cGgkMaxH,8732,Mar-22,30653
CGGWmq6jjXBA8,7732,Aug-03,30654
CggyQWit,697,Jul-14,30655
Cgh33IhVcTVW1VR,9289,May-01,30656
CGh4CzieGVR,6333,Oct-06,30657
CGh9TuFEw,158,Nov-09,30658
CGHCaq8zfbPMbSgyB,2253,Sep-16,30659
cghppnk6,7100,Jun-10,30660
CGhto3-9U,4695,Feb-23,30661
cgiJrIe6eb,4735,Apr-14,30662
cgiQSWtV32ADFPy,4330,Sep-21,30663
cGJ9y6lQncX8td,3736,Apr-06,30664
CgJcxuLomaIPxF,3498,Feb-12,30665
CGJlwYOsKicr,6666,Sep-02,30666
cgK3evPRBfBW,1639,Jul-20,30667
cGKCCy2sj,1500,May-09,30668
cgkcollectibles,3300,Jan-04,30669
CgkkeYNCPCFOVs,4614,Mar-23,30670
CgkWL5yR0ln828,4036,Jun-15,30671
CglBTc,6901,Oct-22,30672
cGlO99qnddfEtNBKI,8117,Feb-01,30673
cGlrwVRPQTb5HD26z0,4342,Jun-01,30674
CGmBLbKao7MkQsy,6310,May-01,30675
cGnqboA,4252,Feb-17,30676
cgnrY2vkc7uqXR,3470,May-17,30677
cgo4degp5K,5198,Mar-17,30678
cGo57jF 2i_ZWIQQp8,7439,Dec-05,30679
CGo6_uYNGZIaChwXOe,8933,May-23,30680
CGo959e8vK5hh,1406,May-02,30681
CgOhyipJ-w,6859,Jun-09,30682
cGorXmIQbcTg5hhrg,1361,Apr-22,30683
cgoWYSc2zY_v,4008,Jan-21,30684
CGpaHKfN cEkK4,7157,Dec-03,30685
CGPAKp8oPyiXE-im,9073,Jul-01,30686
CgPHtn0xE,8430,Jul-12,30687
CgpsWQzEVhfcGIb6P,3390,Feb-06,30688
CGPWpnEx57txf3mqtv,9688,Dec-16,30689
Cgpxdwv1L7F,1707,Sep-05,30690
cGQ2-fIa i,560,Nov-18,30691
CGQskeCE cU-G,3177,Nov-03,30692
CgQT-btr7B,4124,Jun-19,30693
cgR0bpBdcHMXRLO6a,3602,Jan-01,30694
cGRCyb RA4k,1787,Aug-04,30695
cGS-CnX5R3QAOh,3646,Jul-09,30696
Cgs4 e9 gqSQV1J8 ,7768,Dec-18,30697
CgSm0v_kwzAe,5419,Feb-01,30698
CgsOIWV4qqwChNJ,8186,Apr-23,30699
CGT5sYkfrlt40kyd,7017,Jul-06,30700
CGTaqCBRJXrWMlp,8890,Jul-03,30701
CGTGuFX3,944,Jul-05,30702
cgU XPo4E60,8144,Apr-05,30703
cgU0SD0SU,8394,Jun-22,30704
CgU7VFLhbM6N9ED N,1624,May-09,30705
cgukxwAtzV3x,5127,Feb-20,30706
cGURF-8_CUg8N,7345,Nov-08,30707
CgV6rkJ4d9T1cj_,9035,Apr-12,30708
cGVbAnK Zb740,1726,Jun-17,30709
Cgw13ieeExsMzgf,6389,Dec-16,30710
cGWJWdNtfaLt,7611,May-02,30711
cGwOMxNOtxR,5697,Oct-00,30712
CgxDR1gcoGqvGCg,8557,May-20,30713
cGXgZoTxmdqufhr,6313,May-07,30714
Cgxl7uy7wzNFAtY9,3350,Apr-03,30715
cgxoiLJ3,3974,Dec-23,30716
CGy3wRx4V1 ,2334,May-07,30717
CgY6krAdMa,9297,Apr-02,30718
CgYDuC5knjM3,7749,Sep-01,30719
cgyUBI nLFWjlqQ90z,1378,Jul-04,30720
Cgz-BfbSrNBBUZk,4914,May-04,30721
Ch 92Jjtz2mt_ie,6210,Dec-10,30722
ch BydKRpfkB,2093,Nov-04,30723
ch_41acpCZLst6,995,Sep-09,30724
CH_Dx20s,7686,May-17,30725
Ch_sqpMu0v,3485,Jun-09,30726
ch-1Sy3OP-wR1b5,8405,Sep-02,30727
ch0HgRR,5708,Aug-14,30728
CH0UGk00fStmKqJKP7,5893,Jul-08,30729
CH0UroG QUDdCo,2145,Apr-07,30730
ch1Ce0L0Uctl1Nz,9711,Oct-06,30731
cH1IbW3wKE,8201,Apr-20,30732
ch1mz0d3oaK,8303,Jun-00,30733
CH1PYPfKhQh3 ,2494,Aug-15,30734
Ch2Krer_r8P5y,4501,Oct-16,30735
ch2nenU,8248,Feb-22,30736
Ch3k_CVSVrR3w,9524,Nov-06,30737
Ch3XnaFBDi,5585,Nov-15,30738
CH4eb-1_,4567,Dec-16,30739
Ch5dlmus,4488,Feb-21,30740
Ch5DMGCOZQovhY9GVx,840,Aug-08,30741
cH5JZL8ZaGtj,4161,Aug-15,30742
ch5l79qAR,549,Dec-14,30743
cH5QyNz,1930,Aug-14,30744
cH6K16leFhcFznkS,7201,Oct-20,30745
CH7AfIr84t3Z,4013,Nov-11,30746
CH7JOoXXTFfqN,7564,Oct-11,30747
CH8DdYUjEMV89T,6669,Oct-20,30748
Ch8O8BCxj3EiqGo976,8719,Oct-21,30749
cH9_KxP,6723,Apr-05,30750
cH9EvkNdnxFh6Oisqi,1751,Sep-18,30751
Cha8I9bT,4762,Nov-17,30752
ChAS67SqJ-Q ywZvTu,4785,Aug-04,30753
CHAZRabggYc-Bbjg,3964,Jun-17,30754
cHb7_IRp5Egwx,337,Aug-09,30755
Chbc0wxD5U,3961,Sep-04,30756
chc8UT0ZlW2Zxa4ii,4152,Mar-10,30757
CHdANmCZyYMx,2186,Sep-13,30758
ChDfRhtWQPw,8313,Jan-12,30759
chdTG2m,7447,Jul-20,30760
chebrwWO,3431,Mar-21,30761
CHEcQJPVGJn,5757,Sep-19,30762
cHEd5-Q- VZnaZ,2418,Nov-14,30763
ChEdqlEYRLs,9380,Aug-13,30764
CHeEEWMyEHIJbZUhd,7793,Dec-21,30765
cHf-JB0jHQgZ8q,4193,May-05,30766
CHF-tDHjF,7512,Sep-11,30767
chf6mua,9097,Mar-22,30768
cHFeNf0kO,9932,Oct-17,30769
chFhxJbF3qa,6092,Sep-19,30770
cHfI6sohbj,8435,Nov-21,30771
ChgB0tbNugs,9887,May-13,30772
CHGdI1ZP_,2332,Mar-14,30773
CHgiB5dRZOaI,7148,Apr-01,30774
Chh fZF0eV,8568,May-08,30775
cHH9r4Qk A,7982,Dec-12,30776
chheZiwIOh,4571,Apr-12,30777
ChHTN9ZIJu_ibXclri,1138,Nov-16,30778
cHhvrNhckdXxyO,777,Oct-19,30779
cHieyUHG3z0H_tygrY,7067,Oct-09,30780
chJBH3E6hn8tDHl,3736,Dec-22,30781
cHjeF_SWAbN4vSchG,1338,Mar-03,30782
CHk 5zYi9ECX9k,4210,Dec-17,30783
CHk1eadAfGeZI0jpwY,6322,Dec-04,30784
cHKoQyH,7242,Dec-00,30785
ChKWZRf2zw f 9pkS,9475,Dec-05,30786
cHKzQSO6hB6J2bY,6592,Feb-05,30787
chL8XRaDK00,154,Mar-03,30788
ChLa4nh-sQG5eX,9601,Nov-22,30789
chlRDPr,9491,Mar-16,30790
ChM5uGB_D,9380,Aug-00,30791
CHM9G7iE ,695,Aug-22,30792
chma9kyI3QFqeX0b5,5940,Jul-19,30793
chmIMuyCy_qgzqL,760,Mar-00,30794
ChMjralQ-qh_UH,7629,Feb-02,30795
ChmV072mTmDMY ,3024,Mar-20,30796
chmWvU7Rkj,3466,Jun-05,30797
cHnfyGaA,343,Feb-08,30798
cHnHjG2mobGF1WR,9197,Apr-09,30799
cHnt_lP9YZtKZJ ,304,Feb-16,30800
CHO4l_7wweA,2745,Sep-23,30801
CHoANBslq,3613,Nov-20,30802
cHoHAGEoE,1978,Jan-04,30803
chouvgBj T8zYa,1748,Jan-22,30804
cHpD0tqdxindzvg,5625,Apr-17,30805
chPuilEWg3hv,3233,May-12,30806
CHPUKFnRg,4902,Sep-05,30807
ChPxDKS,3603,Sep-00,30808
ChqFUmgTRtVx67sQ,6547,Jan-22,30809
CHqrnv2 F,4097,Dec-05,30810
CHQtZ_TOSDvoBwNbW,5839,Aug-16,30811
CHr53NXF_6Syo,2823,Aug-20,30812
ChR5IZZFeccmZkm Ec,4995,Sep-13,30813
chRFPjSs1t,3710,May-17,30814
chrHm0s7xJLHQbU9,2535,Jun-19,30815
ChristianBookbag,306000,Aug-02,30816
cHrrcN7,2617,Feb-17,30817
cHSG6tfsALfbONlXIT,287,Jul-12,30818
chsKjNcJFF,765,Jan-12,30819
cHsLP15Hy50hvo1cRI,8036,Aug-02,30820
ChsXDLORtJ,2640,Dec-17,30821
chT PHPxXB7t10k,4737,Oct-04,30822
cHtKkK4cNBOGm73F,4096,Nov-04,30823
ChtNsQPke S,1176,Feb-13,30824
chtXcGv9,8570,Sep-02,30825
chUjAfYpvJn,2658,Nov-21,30826
CHuui5kVQHps,2634,Sep-18,30827
CHVkT3M-kHVTwW53G,3056,Nov-16,30828
cHVwx64eGJs,6961,May-12,30829
ChVXWkJX_XtvZ3d,1767,Nov-00,30830
ChW1vWRhr3,7778,May-23,30831
chW82rrLTUyq0XudQ,2394,Feb-05,30832
chWfFTz,1265,Aug-11,30833
ChWweT9bh6,7893,Feb-17,30834
chwYPq3fwCAI,820,Jan-18,30835
chwZTwTGrG5,3940,Jan-20,30836
ChXLgs2 Nu,9956,Jun-09,30837
chxPs2QL9mhP9M165,9588,Apr-22,30838
ChXU1G5U-,4159,Mar-13,30839
CHyAbXzTIAwSW,1964,Mar-02,30840
chYHhgcmSY FyWo,9585,Sep-02,30841
ChYQoniSL,2773,Aug-23,30842
ChZ ousMWLOM,928,Dec-15,30843
CHzGe8f,375,Jan-13,30844
Ci FqOZ-,2025,Dec-08,30845
cI Z7VM0iC,6598,Aug-00,30846
ci_MCWUk,258,Jun-20,30847
CI_NIv46QnnZlo1,5800,Apr-17,30848
Ci_XOnbMLFtOP-F,6727,Jan-19,30849
cI-amtg81G,1635,Feb-17,30850
cI0rcpT4Owfk3,2776,Jan-17,30851
ci0WPiquIln18gMfc,4353,Aug-14,30852
ci1A9_6ny,3123,Dec-12,30853
CI1DEkQwyjaepOro-a,1922,Nov-19,30854
cI1w0R2xcxVZ-guP,6613,Sep-08,30855
Ci1YrtG,6233,Oct-10,30856
ci201f92HOCATll2uC,6498,May-19,30857
cI2iFrlOsgA 1Nc_8T,6298,Nov-00,30858
Ci2v90ND7_dR6,5361,Apr-23,30859
Ci3p0Z Jj4XRL6wb,8027,Feb-19,30860
CI4hTXKF,2205,Sep-05,30861
CI4vnI7YK,4710,Jun-05,30862
ci4ZqzeAKhYe eOian,2662,Feb-15,30863
ci5bQ6V0xr_IQlHMl,783,Nov-17,30864
cI5Z7iwvDhr7yTG8R,2154,Aug-03,30865
CI6_NolL8IR1G,6456,Jan-14,30866
CI9xWfGStblFq3fJs,2554,Dec-22,30867
CIaczOU9djMM9VqMT ,3206,Jul-19,30868
cIAEEV7D,6304,Apr-20,30869
cIaL 4WG,4493,Feb-09,30870
ciAlalb,8659,Jan-21,30871
CIAPyV8a,2715,Jul-00,30872
CIasA97J3cI3B4gw,2700,Dec-04,30873
cIat0SJikuS7CJO,5064,Nov-04,30874
cIayTeOXS,9505,Jun-11,30875
CIb2_ri4F3NG9,4640,Aug-05,30876
CIbDK7A9E,2768,Feb-19,30877
CibXwiQB4vfBZqI,8817,Nov-02,30878
CIC2KHw,9926,Apr-16,30879
cid-T2wPCA1cb,3171,May-18,30880
CiE76ko6HOhLoTAws8,3930,Aug-04,30881
CieCP9sHBMTdDpwl,6886,Feb-19,30882
CIEIIZvzqWqY,2623,Oct-00,30883
CiezUemsEvVRNPbc8,5985,Feb-07,30884
cIFfcNFCfnHo8dFU,9889,Nov-15,30885
CIFhUb8rm0T1lIA7Mg,1421,Sep-05,30886
cifie6-h7nSW,7604,Jun-06,30887
CIfVTcIMkt2mIM1GO ,7808,Sep-01,30888
CIG43gSFAhoY9BP,5641,Oct-21,30889
ciglmtLVQ1eRs8GU,7121,Apr-17,30890
cIH_3_y_nAHl-4imZL,6291,Sep-06,30891
ciHaz-A6jwmaSEkw,5842,Feb-07,30892
cIHJ44cqjg29,2462,Feb-06,30893
cIHOsemJlNCF,2972,Jan-17,30894
CiiIMBUTb6k,9156,Jan-13,30895
cIIOqcFhtR4fo,4786,Mar-23,30896
CiitR6F,8513,Oct-08,30897
CiJccLcXsoF1pIbyQt,7406,Jan-14,30898
CIJfzx4JLHgCU,8580,Jul-01,30899
cijpM9FkDWe7q4lA,1082,Sep-01,30900
CiJvRwsrGXr,4217,Jun-11,30901
CIjzpR6rH5h,5345,Jul-17,30902
cIkcxkl,591,Jul-16,30903
cIkOBew0lpW0O6lb,6722,Nov-16,30904
CIks5o2WuN,4844,Jun-05,30905
CIKxMdKtsjORM,8391,Feb-05,30906
CIkZIIXa2HMJl,3826,May-10,30907
cIKZvVw,5480,Nov-16,30908
Cil6FFJ5jj6xG,8881,May-12,30909
cILFeRF,7280,Feb-02,30910
cILN8988H,9118,Dec-19,30911
cILTHUaFB7HS,9561,Nov-15,30912
cILxxSpraaB-QJ,1746,Jun-10,30913
CiMaY2oPY4c72T,5438,Jan-03,30914
ciMdYAuPPwKM,8149,Nov-06,30915
CimJYUWd6duf,8440,Jun-10,30916
CImoU59,103,Jul-05,30917
cIn_9-mfegn48,458,Oct-11,30918
CinQmi5Be7vV20vt2,3444,Feb-15,30919
cInRO-,7937,Oct-13,30920
CIOPnmgt,1045,Aug-00,30921
cIPEKvaaByE 2VVAh,4717,Nov-23,30922
cIPJQEh7IZJRo,5828,Dec-06,30923
CIpMp1hOUnwf,5140,Jan-00,30924
CipoYIar,3263,Oct-00,30925
CiPXOwmsAfRKzjZ,5374,Oct-12,30926
CipYgYRLufbxAQY,4735,Nov-08,30927
ciq1DQKJZ4,660,Sep-13,30928
CiQCbPsP_JgGd,6945,Dec-14,30929
CiqKd3Jdf,8451,Jun-08,30930
ciQs_V5igKLxa,2445,Feb-08,30931
CIqyixAF8N-4C,3919,Nov-14,30932
ciR0RCYX,6888,Oct-00,30933
cirmEJd5FMSj,2915,Nov-02,30934
ciRs_GMT7SNbtOeR7u,4334,May-21,30935
CiRxLhx5d3,1455,Oct-03,30936
CirZKbW1,1229,Feb-22,30937
Cis2gu71oabxMFW,1451,Mar-17,30938
cIScvRXM9VrAh102,6407,Jul-05,30939
cIShsltj,5947,Feb-20,30940
cIsS h4FyoK2P_nyxl,2442,Feb-11,30941
CISy0ed3pcMwXMIaVE,704,Oct-20,30942
cit1j3aLITLy,5671,Apr-07,30943
cit2qZGjBK,3384,Apr-09,30944
cITEmd7O,7869,Oct-00,30945
Citx5HFu86uk,8913,Oct-17,30946
cIu-Gwt7j5YBaR,6454,May-00,30947
cIuF6UAfS2g39w4Zl,9884,Feb-17,30948
CIUWuWUpkDi8W87N,604,Jan-02,30949
CiV2X cQ5P-,1303,Oct-12,30950
cIv3Hpt,3210,Dec-04,30951
CivsHnrqXC,9124,Jun-19,30952
CIVU3ugnYy,218,Dec-08,30953
CIW pcbNY4ZiH84b5,1444,Apr-14,30954
Ciw2Cwx5k5aB0O,8919,Jan-06,30955
cIwl_dF8okXeZqYuu,3477,Nov-18,30956
CiwNnTt3b,6337,Dec-22,30957
cIwRi9261e4D0,1189,Dec-10,30958
CIWRufVTYR,2354,Oct-22,30959
CIX17Ui,285,Feb-12,30960
cix7W_38xxv8Gxod0h,2195,Nov-21,30961
CiXgRksiH,7315,Sep-10,30962
CiY-UAYxUt-R,7260,Nov-05,30963
cIydvXC,687,Oct-08,30964
CIyQN8y0f3gyU_s,7343,Sep-08,30965
ciYvcOrW,4871,Mar-19,30966
cIyWtntb3OliPyfY1,593,Mar-10,30967
cIYZm2iXdC-,25,Jan-10,30968
CIz2uHX,5279,Aug-04,30969
Ciz82lRePBo,9721,Oct-16,30970
cizBqii6Z3w_,929,Jul-18,30971
CIZgGphgX9bn4,3800,Dec-21,30972
cJ j71egk,9288,Sep-22,30973
CJ wPXcUbd,6032,May-17,30974
Cj_-RHexLg,7710,Feb-18,30975
CJ_dDlwlG NaX,182,Feb-01,30976
cj-aCtbEjUFEJF,2476,Jul-10,30977
cJ-eQ6HCGVy4aranRj,1778,Jun-21,30978
CJ-u5otE0Ku,9611,Nov-13,30979
cJ0r-_sn x7WTi,6202,Apr-17,30980
cJ0R6Elj9ZGKn,7094,Jan-03,30981
Cj0YDyOTmo,3979,Apr-08,30982
Cj19wuv4,4818,Jan-03,30983
CJ1LJO6K,8549,Oct-20,30984
Cj4CPmVncN9,2917,Jul-06,30985
Cj4KRO0noDykX4kxW,2127,Nov-12,30986
cJ4mozQ7r,2369,Nov-16,30987
cJ5OP3HL,6493,Dec-07,30988
cJ6u4_h,1311,Feb-00,30989
Cj8EgjR,1784,Sep-01,30990
Cj8NXD2ZbIXFvn,35,Aug-17,30991
cjaAjLCE0_z,526,Oct-12,30992
cJaOh4zUUBVAKqhRz,3643,Aug-17,30993
cJAvnaVvsQo62,5762,Mar-03,30994
cJBgt UanE0-k,4353,Jan-03,30995
cjBQpHE92MiH92zF,880,Mar-01,30996
CJBSixbhwhJPuJ6,9673,Oct-00,30997
cJc9msCPRzQZ5b,8321,Mar-23,30998
CjcB6cA24nM,9131,May-09,30999
cjCXoDb1ElnP1r,8660,Apr-17,31000
cJd2tRBsFwVvTDl,8767,Jan-23,31001
CjDLuDfKlldI-o2,7306,Oct-03,31002
CJDmPbgnXB,6804,Aug-11,31003
cjdQYq4Vdk5D4If,7549,Oct-03,31004
CJDSkRGBfcQC,7269,Jan-18,31005
CJDuWQ7fliDXmX,8940,Nov-02,31006
cjDx_wpBNFKz,1247,Mar-17,31007
CJemN8DEzU2BUCE,3365,Aug-17,31008
CjeqSz RT7_LSb,5496,Jan-17,31009
cjFE3aq16ly984,5373,Mar-17,31010
CjFLw_HaDBA7Kc,7843,May-19,31011
CJfPQmP b0y,3505,Aug-21,31012
CJFq744QK,5630,Mar-20,31013
CjG_GKgzgu7resDfgW,7135,Mar-10,31014
CjGfaxiHPmT2Nr1gl0,6118,Nov-10,31015
cJGniLduwKR,7255,Jan-14,31016
cjgRtt9B,9797,Mar-22,31017
cjgrvrlLeCP7xgl,3145,Sep-06,31018
Cjh7wSJ9l1pM,2009,Mar-05,31019
CjHwbKtki5pf1_8ie,3482,Mar-06,31020
cJiBv1NpLq_MXwwCbR,7555,Jul-02,31021
cJiCwBpxwPD,3899,Feb-13,31022
cJIELZOOVs,7164,Dec-04,31023
CJJ2uCNQ8GOhQlgS,1951,Aug-08,31024
CJJg0F9DiF8,618,May-01,31025
CjjrwrSa p,6608,Mar-21,31026
cjjUJwYAiHqrQbbIm,2764,Feb-20,31027
CjK3qKs,5783,Jan-04,31028
CJkBJ_XS0kArn_,9651,Jul-01,31029
CJkwiiX,2248,Dec-03,31030
cjkY0Q40hTD,9402,Aug-09,31031
CjLBGCzONHs,1823,Sep-02,31032
cjluc3vfuUZ,7025,Nov-03,31033
CJLwz0X3W4,6303,Feb-04,31034
cjlY2q4oI0j,4588,Nov-14,31035
CjmbyVa,8357,Jun-18,31036
cjmcPA8bf0  ,9869,Mar-11,31037
cjmI3RzA-,5088,Dec-09,31038
CJMK4sP K1,3514,Nov-03,31039
cJMmgBGxw ,7840,Apr-12,31040
cJMoNPY,9832,Nov-01,31041
CJmXtbWmWB9D7ByH,624,Mar-09,31042
cJnQNYeIP59POMlDV,7582,Feb-19,31043
CjNrIghZ,4695,Oct-07,31044
CjNVi82i 8NV7uVe9j,6362,Sep-10,31045
CJOMsPjb,4803,Jun-22,31046
CJoxQ0APQNhgR,7750,Sep-14,31047
Cjoz359Dg1yBhg,8172,Jul-15,31048
CJp0elo3AKmBSXJeD,500,Dec-13,31049
CjpABaay2PSa-FV,5687,Jun-18,31050
cjpySReL2IOCFjB5f5,2287,Jul-13,31051
